time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,characteristic,number
2018,Reporting year,National,E92000001,England,20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3160
2018,Reporting year,National,E92000001,England,20 years,2. Total living with former foster carers in the current year,650
2018,Reporting year,National,E92000001,England,20 years,3. Percentage living with former foster carers in the current year,21%
2019,Reporting year,National,E92000001,England,20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3170
2019,Reporting year,National,E92000001,England,20 years,2. Total living with former foster carers in the current year,660
2019,Reporting year,National,E92000001,England,20 years,3. Percentage living with former foster carers in the current year,21%
2020,Reporting year,National,E92000001,England,20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3300
2020,Reporting year,National,E92000001,England,20 years,2. Total living with former foster carers in the current year,710
2020,Reporting year,National,E92000001,England,20 years,3. Percentage living with former foster carers in the current year,22%
2021,Reporting year,National,E92000001,England,20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3460
2021,Reporting year,National,E92000001,England,20 years,2. Total living with former foster carers in the current year,820
2021,Reporting year,National,E92000001,England,20 years,3. Percentage living with former foster carers in the current year,24%
2018,Reporting year,National,E92000001,England,18 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3300
2018,Reporting year,National,E92000001,England,18 years,2. Total living with former foster carers in the current year,1810
2018,Reporting year,National,E92000001,England,18 years,3. Percentage living with former foster carers in the current year,55%
2019,Reporting year,National,E92000001,England,18 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3450
2019,Reporting year,National,E92000001,England,18 years,2. Total living with former foster carers in the current year,1970
2019,Reporting year,National,E92000001,England,18 years,3. Percentage living with former foster carers in the current year,57%
2020,Reporting year,National,E92000001,England,18 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3400
2020,Reporting year,National,E92000001,England,18 years,2. Total living with former foster carers in the current year,1970
2020,Reporting year,National,E92000001,England,18 years,3. Percentage living with former foster carers in the current year,58%
2021,Reporting year,National,E92000001,England,18 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3540
2021,Reporting year,National,E92000001,England,18 years,2. Total living with former foster carers in the current year,2120
2021,Reporting year,National,E92000001,England,18 years,3. Percentage living with former foster carers in the current year,60%
2018,Reporting year,National,E92000001,England,19 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3170
2018,Reporting year,National,E92000001,England,19 years,2. Total living with former foster carers in the current year,970
2018,Reporting year,National,E92000001,England,19 years,3. Percentage living with former foster carers in the current year,31%
2019,Reporting year,National,E92000001,England,19 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3310
2019,Reporting year,National,E92000001,England,19 years,2. Total living with former foster carers in the current year,1050
2019,Reporting year,National,E92000001,England,19 years,3. Percentage living with former foster carers in the current year,32%
2020,Reporting year,National,E92000001,England,19 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3460
2020,Reporting year,National,E92000001,England,19 years,2. Total living with former foster carers in the current year,1170
2020,Reporting year,National,E92000001,England,19 years,3. Percentage living with former foster carers in the current year,34%
2021,Reporting year,National,E92000001,England,19 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,3420
2021,Reporting year,National,E92000001,England,19 years,2. Total living with former foster carers in the current year,1230
2021,Reporting year,National,E92000001,England,19 years,3. Percentage living with former foster carers in the current year,36%
2018,Reporting year,National,E92000001,England,19 to 20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,6330
2018,Reporting year,National,E92000001,England,19 to 20 years,2. Total living with former foster carers in the current year,1620
2018,Reporting year,National,E92000001,England,19 to 20 years,3. Percentage living with former foster carers in the current year,26%
2019,Reporting year,National,E92000001,England,19 to 20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,6480
2019,Reporting year,National,E92000001,England,19 to 20 years,2. Total living with former foster carers in the current year,1700
2019,Reporting year,National,E92000001,England,19 to 20 years,3. Percentage living with former foster carers in the current year,26%
2020,Reporting year,National,E92000001,England,19 to 20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,6760
2020,Reporting year,National,E92000001,England,19 to 20 years,2. Total living with former foster carers in the current year,1890
2020,Reporting year,National,E92000001,England,19 to 20 years,3. Percentage living with former foster carers in the current year,28%
2021,Reporting year,National,E92000001,England,19 to 20 years,1. Young people who ceased to be looked after in a foster placement on their 18th birthday and were eligible for care leavers support,6880
2021,Reporting year,National,E92000001,England,19 to 20 years,2. Total living with former foster carers in the current year,2050
2021,Reporting year,National,E92000001,England,19 to 20 years,3. Percentage living with former foster carers in the current year,30%
